Name,mtd_interval,MEF,ASR,time_to_compromise,host_compromise_ratio,network_size,exposed_endpoints,attack_path_exposure,ROA,risk,shortest_path_variability,downtime_ratio,agent_time_ratio,mtd_action_ratio
mtd_ai,200,0.005063496792135335,0.24193548387096775,3486.3771276339494,0.05,150,5,0.08111111111111112,1.048632869551495,3.720251624898925,0.0,0.23321773230025206,5.808590056689796e-05,0.9130434782608695
mtd_ai,200,0.005063496792135335,0.3409090909090909,4576.0694187336685,0.1,150,5,0.08111111111111112,1.048632869551495,3.720251624898925,0.0,0.23321773230025206,5.808590056689796e-05,0.9130434782608695
mtd_ai,200,0.005063496792135335,0.4017857142857143,5114.301836528934,0.15,150,5,0.08111111111111112,1.048632869551495,3.720251624898925,0.0,0.23321773230025206,5.808590056689796e-05,0.9130434782608695
mtd_ai,200,0.005063496792135335,0.4,6079.794948614117,0.2,150,5,0.08111111111111112,1.048632869551495,3.720251624898925,0.0,0.23321773230025206,5.808590056689796e-05,0.9130434782608695
mtd_ai,200,0.005063496792135335,0.42134831460674155,6493.954342235562,0.25,150,5,0.08111111111111112,1.048632869551495,3.720251624898925,0.0,0.23321773230025206,5.808590056689796e-05,0.9130434782608695
mtd_ai,200,0.0050525928624397766,0.35714285714285715,2161.1891454305664,0.05,150,5,0.18855555555555553,1.4265517146737847,3.4013592426049892,0.0,0.3397471100475006,0.00024278113768243004,0.7727272727272727
mtd_ai,200,0.0050525928624397766,0.4838709677419355,2681.3623415657,0.1,150,5,0.18855555555555553,1.4265517146737847,3.4013592426049892,0.0,0.3397471100475006,0.00024278113768243004,0.7727272727272727
mtd_ai,200,0.0050525928624397766,0.46875,4326.987410676606,0.15,150,5,0.18855555555555553,1.4265517146737847,3.4013592426049892,0.0,0.3397471100475006,0.00024278113768243004,0.7727272727272727
mtd_ai,200,0.0050525928624397766,0.5084745762711864,4882.690963530698,0.2,150,5,0.18855555555555553,1.4265517146737847,3.4013592426049892,0.0,0.3397471100475006,0.00024278113768243004,0.7727272727272727
mtd_ai,200,0.0050525928624397766,0.5514705882352942,5204.8910946626265,0.25,150,5,0.18855555555555553,1.4265517146737847,3.4013592426049892,0.0,0.3397471100475006,0.00024278113768243004,0.7727272727272727
mtd_ai,200,0.005048516151298741,0.2777777777777778,2703.904253719281,0.05,150,5,0.13,0.17290498013575425,0.5899366736502449,0.0,0.2662513068608795,0.0003498363705407636,0.6140350877192983
mtd_ai,200,0.005048516151298741,0.375,3628.665907679577,0.1,150,5,0.13,0.17290498013575425,0.5899366736502449,0.0,0.2662513068608795,0.0003498363705407636,0.6140350877192983
mtd_ai,200,0.005048516151298741,0.45918367346938777,4022.881397422837,0.15,150,5,0.13,0.17290498013575425,0.5899366736502449,0.0,0.2662513068608795,0.0003498363705407636,0.6140350877192983
mtd_ai,200,0.005048516151298741,0.4918032786885246,4758.134408789511,0.2,150,5,0.13,0.17290498013575425,0.5899366736502449,0.0,0.2662513068608795,0.0003498363705407636,0.6140350877192983
mtd_ai,200,0.005048516151298741,0.5136986301369864,5461.680490191618,0.25,150,5,0.13,0.17290498013575425,0.5899366736502449,0.0,0.2662513068608795,0.0003498363705407636,0.6140350877192983
mtd_ai,200,0.005033294095952297,0.28846153846153844,2474.270316375446,0.05,150,5,0.1111111111111111,1.6494527066449616,5.353272997194146,-3.6666666666666665,0.4004760258762176,7.723477788891723e-05,0.8
mtd_ai,200,0.005033294095952297,0.375,3711.842635180957,0.1,150,5,0.1111111111111111,1.6494527066449616,5.353272997194146,-3.6666666666666665,0.4004760258762176,7.723477788891723e-05,0.8
mtd_ai,200,0.005033294095952297,0.42452830188679247,4534.35189961297,0.15,150,5,0.1111111111111111,1.6494527066449616,5.353272997194146,-3.6666666666666665,0.4004760258762176,7.723477788891723e-05,0.8
mtd_ai,200,0.005033294095952297,0.45454545454545453,5279.854677274947,0.2,150,5,0.1111111111111111,1.6494527066449616,5.353272997194146,-3.6666666666666665,0.4004760258762176,7.723477788891723e-05,0.8
mtd_ai,200,0.005033294095952297,0.46296296296296297,6330.426012488401,0.25,150,5,0.1111111111111111,1.6494527066449616,5.353272997194146,-3.6666666666666665,0.4004760258762176,7.723477788891723e-05,0.8
mtd_ai,200,0.005060353660522177,0.26785714285714285,3335.4959086286613,0.05,150,5,0.15488888888888888,1.4760010793802312,3.9850535225239714,0.0,0.17545202834190352,5.649074910171163e-05,0.7884615384615384
mtd_ai,200,0.005060353660522177,0.3409090909090909,4234.222878349146,0.1,150,5,0.15488888888888888,1.4760010793802312,3.9850535225239714,0.0,0.17545202834190352,5.649074910171163e-05,0.7884615384615384
mtd_ai,200,0.005060353660522177,0.3629032258064516,5785.599338254377,0.15,150,5,0.15488888888888888,1.4760010793802312,3.9850535225239714,0.0,0.17545202834190352,5.649074910171163e-05,0.7884615384615384
mtd_ai,200,0.005060353660522177,0.4225352112676056,6147.580257426811,0.2,150,5,0.15488888888888888,1.4760010793802312,3.9850535225239714,0.0,0.17545202834190352,5.649074910171163e-05,0.7884615384615384
mtd_ai,200,0.005060353660522177,0.46875,6450.577625375157,0.25,150,5,0.15488888888888888,1.4760010793802312,3.9850535225239714,0.0,0.17545202834190352,5.649074910171163e-05,0.7884615384615384
mtd_ai,200,0.0050621648057752764,0.17857142857142858,2992.255536358407,0.05,150,5,0.18505555555555556,0.07136744417440882,0.2765507407793896,0.0,0.3279239426417163,0.0002518261583701511,0.84
mtd_ai,200,0.0050621648057752764,0.24193548387096775,4377.89290476828,0.1,150,5,0.18505555555555556,0.07136744417440882,0.2765507407793896,0.0,0.3279239426417163,0.0002518261583701511,0.84
mtd_ai,200,0.0050621648057752764,0.3,5156.885839499156,0.15,150,5,0.18505555555555556,0.07136744417440882,0.2765507407793896,0.0,0.3279239426417163,0.0002518261583701511,0.84
mtd_ai,200,0.0050621648057752764,0.3333333333333333,5948.1524631031925,0.2,150,5,0.18505555555555556,0.07136744417440882,0.2765507407793896,0.0,0.3279239426417163,0.0002518261583701511,0.84
mtd_ai,200,0.0050621648057752764,0.375,6516.123686168279,0.25,150,5,0.18505555555555556,0.07136744417440882,0.2765507407793896,0.0,0.3279239426417163,0.0002518261583701511,0.84
mtd_ai,200,0.005069033144652591,0.3125,2410.1639785499756,0.05,150,5,0.14833333333333334,0.1929280273769645,0.7898073080927175,0.0,0.27003751766562556,7.211351503434474e-05,0.74
mtd_ai,200,0.005069033144652591,0.4166666666666667,3211.655267622484,0.1,150,5,0.14833333333333334,0.1929280273769645,0.7898073080927175,0.0,0.27003751766562556,7.211351503434474e-05,0.74
mtd_ai,200,0.005069033144652591,0.42452830188679247,4455.768826465755,0.15,150,5,0.14833333333333334,0.1929280273769645,0.7898073080927175,0.0,0.27003751766562556,7.211351503434474e-05,0.74
mtd_ai,200,0.005069033144652591,0.4838709677419355,4950.738128259573,0.2,150,5,0.14833333333333334,0.1929280273769645,0.7898073080927175,0.0,0.27003751766562556,7.211351503434474e-05,0.74
mtd_ai,200,0.005069033144652591,0.5067567567567568,5575.1461301829795,0.25,150,5,0.14833333333333334,0.1929280273769645,0.7898073080927175,0.0,0.27003751766562556,7.211351503434474e-05,0.74
mtd_ai,200,0.005045821577395673,0.26785714285714285,3311.525584013671,0.05,150,5,0.1651111111111111,2.964626768738693,5.272066387087839,0.0,0.4247856740592231,9.121241897796011e-05,0.8333333333333334
mtd_ai,200,0.005045821577395673,0.3488372093023256,3954.8532119287097,0.1,150,5,0.1651111111111111,2.964626768738693,5.272066387087839,0.0,0.4247856740592231,9.121241897796011e-05,0.8333333333333334
mtd_ai,200,0.005045821577395673,0.42452830188679247,4395.147346941302,0.15,150,5,0.1651111111111111,2.964626768738693,5.272066387087839,0.0,0.4247856740592231,9.121241897796011e-05,0.8333333333333334
mtd_ai,200,0.005045821577395673,0.46153846153846156,4982.161347622222,0.2,150,5,0.1651111111111111,2.964626768738693,5.272066387087839,0.0,0.4247856740592231,9.121241897796011e-05,0.8333333333333334
mtd_ai,200,0.005045821577395673,0.4807692307692308,5475.544456938664,0.25,150,5,0.1651111111111111,2.964626768738693,5.272066387087839,0.0,0.4247856740592231,9.121241897796011e-05,0.8333333333333334
mtd_ai,200,0.005040288926129313,0.4411764705882353,1202.5904189151743,0.05,150,5,0.13577777777777778,1.1426566930551207,4.482252277195739,0.0,0.2863633936989039,4.5799665180627844e-05,0.8301886792452831
mtd_ai,200,0.005040288926129313,0.3488372093023256,3951.6530985565223,0.1,150,5,0.13577777777777778,1.1426566930551207,4.482252277195739,0.0,0.2863633936989039,4.5799665180627844e-05,0.8301886792452831
mtd_ai,200,0.005040288926129313,0.4017857142857143,5110.189521548839,0.15,150,5,0.13577777777777778,1.1426566930551207,4.482252277195739,0.0,0.2863633936989039,4.5799665180627844e-05,0.8301886792452831
mtd_ai,200,0.005040288926129313,0.38461538461538464,5983.103111371181,0.2,150,5,0.13577777777777778,1.1426566930551207,4.482252277195739,0.0,0.2863633936989039,4.5799665180627844e-05,0.8301886792452831
mtd_ai,200,0.005040288926129313,0.4166666666666667,6818.1286189299135,0.25,150,5,0.13577777777777778,1.1426566930551207,4.482252277195739,0.0,0.2863633936989039,4.5799665180627844e-05,0.8301886792452831
