Name,mtd_interval,MEF,ASR,time_to_compromise,host_compromise_ratio,network_size,exposed_endpoints,attack_path_exposure,ROA,risk,shortest_path_variability
mtd_ai,200,0.005062930464982976,0.234375,2703.3519227779907,0.05,150,5,0.15588888888888888,26.3649007914049,9.009666025759186,0.0
mtd_ai,200,0.005062930464982976,0.29411764705882354,4140.80091379414,0.1,150,5,0.15588888888888888,26.3649007914049,9.009666025759186,0.0
mtd_ai,200,0.005062930464982976,0.3515625,4948.5626069802365,0.15,150,5,0.15588888888888888,26.3649007914049,9.009666025759186,0.0
mtd_ai,200,0.005062930464982976,0.379746835443038,5652.037253584405,0.2,150,5,0.15588888888888888,26.3649007914049,9.009666025759186,0.0
mtd_ai,200,0.005062930464982976,0.3826530612244898,6346.728974473928,0.25,150,5,0.15588888888888888,26.3649007914049,9.009666025759186,0.0
mtd_ai,200,0.005037918864827094,0.39473684210526316,1636.1402172744895,0.05,150,5,0.09833333333333333,0.3426031737359279,0.823370183675014,0.0
mtd_ai,200,0.005037918864827094,0.35714285714285715,3626.9594139744518,0.1,150,5,0.09833333333333333,0.3426031737359279,0.823370183675014,0.0
mtd_ai,200,0.005037918864827094,0.35714285714285715,5024.308942255442,0.15,150,5,0.09833333333333333,0.3426031737359279,0.823370183675014,0.0
mtd_ai,200,0.005037918864827094,0.39473684210526316,5834.8256327444815,0.2,150,5,0.09833333333333333,0.3426031737359279,0.823370183675014,0.0
mtd_ai,200,0.005037918864827094,0.41208791208791207,6848.625626656432,0.25,150,5,0.09833333333333333,0.3426031737359279,0.823370183675014,0.0
mtd_ai,200,0.0050655274377051475,0.24193548387096775,2864.48169158466,0.05,150,5,0.18355555555555556,0.3930799091446339,1.4063417718885973,0.0
mtd_ai,200,0.0050655274377051475,0.30612244897959184,4485.068544678743,0.1,150,5,0.18355555555555556,0.3930799091446339,1.4063417718885973,0.0
mtd_ai,200,0.0050655274377051475,0.39473684210526316,4900.882773535788,0.15,150,5,0.18355555555555556,0.3930799091446339,1.4063417718885973,0.0
mtd_ai,200,0.0050655274377051475,0.43478260869565216,5667.659748525012,0.2,150,5,0.18355555555555556,0.3930799091446339,1.4063417718885973,0.0
mtd_ai,200,0.0050655274377051475,0.44642857142857145,6724.5188589978925,0.25,150,5,0.18355555555555556,0.3930799091446339,1.4063417718885973,0.0
mtd_ai,200,0.005029118220247643,0.3,2585.6462075925983,0.05,150,5,0.08166666666666667,1.9009488338664424,3.6314948870576353,0.0
mtd_ai,200,0.005029118220247643,0.3409090909090909,4481.313808861769,0.1,150,5,0.08166666666666667,1.9009488338664424,3.6314948870576353,0.0
mtd_ai,200,0.005029118220247643,0.39473684210526316,5083.444177978753,0.15,150,5,0.08166666666666667,1.9009488338664424,3.6314948870576353,0.0
mtd_ai,200,0.005029118220247643,0.39473684210526316,6302.803399369277,0.2,150,5,0.08166666666666667,1.9009488338664424,3.6314948870576353,0.0
mtd_ai,200,0.005029118220247643,0.42134831460674155,6879.021682486735,0.25,150,5,0.08166666666666667,1.9009488338664424,3.6314948870576353,0.0
mtd_ai,200,0.005050357444436989,0.24193548387096775,2742.3706635280755,0.05,150,5,0.1655555555555555,1.4275225396185804,3.860584233944469,0.0
mtd_ai,200,0.005050357444436989,0.28846153846153844,4626.444724794992,0.1,150,5,0.1655555555555555,1.4275225396185804,3.860584233944469,0.0
mtd_ai,200,0.005050357444436989,0.26785714285714285,6664.106793996551,0.15,150,5,0.1655555555555555,1.4275225396185804,3.860584233944469,0.0
mtd_ai,200,0.005050357444436989,0.30927835051546393,7359.340289571608,0.2,150,5,0.1655555555555555,1.4275225396185804,3.860584233944469,0.0
mtd_ai,200,0.005050357444436989,0.3440366972477064,8019.100565933737,0.25,150,5,0.1655555555555555,1.4275225396185804,3.860584233944469,0.0
mtd_ai,200,0.005034150188520105,0.3,2299.361602519112,0.05,150,5,0.146,0.5731956711245312,1.6170811676269836,0.0
mtd_ai,200,0.005034150188520105,0.35714285714285715,3824.154212892202,0.1,150,5,0.146,0.5731956711245312,1.6170811676269836,0.0
mtd_ai,200,0.005034150188520105,0.4166666666666667,5021.649759770777,0.15,150,5,0.146,0.5731956711245312,1.6170811676269836,0.0
mtd_ai,200,0.005034150188520105,0.35714285714285715,6350.48196701328,0.2,150,5,0.146,0.5731956711245312,1.6170811676269836,0.0
mtd_ai,200,0.005034150188520105,0.39473684210526316,7090.690376260736,0.25,150,5,0.146,0.5731956711245312,1.6170811676269836,0.0
mtd_ai,200,0.005071451343053146,0.46875,1319.3515213036221,0.05,150,5,0.2857142857142857,0.3139417409690943,0.3464211397273108,0.0
mtd_ai,200,0.005071451343053146,0.5357142857142857,2391.957419985786,0.1,150,5,0.2857142857142857,0.3139417409690943,0.3464211397273108,0.0
mtd_ai,200,0.005071451343053146,0.5625,3019.554271405427,0.15,150,5,0.2857142857142857,0.3139417409690943,0.3464211397273108,0.0
mtd_ai,200,0.005071451343053146,0.5660377358490566,3757.7601844521823,0.2,150,5,0.2857142857142857,0.3139417409690943,0.3464211397273108,0.0
mtd_ai,200,0.005071451343053146,0.6048387096774194,4114.243681251587,0.25,150,5,0.2857142857142857,0.3139417409690943,0.3464211397273108,0.0
mtd_ai,200,0.005033099709741133,0.2777777777777778,2925.840729541149,0.05,150,5,0.13694444444444442,0.1610657263102855,0.5747506360038929,0.0
mtd_ai,200,0.005033099709741133,0.3488372093023256,4225.2662884262645,0.1,150,5,0.13694444444444442,0.1610657263102855,0.5747506360038929,0.0
