Name,mtd_interval,MEF,ASR,time_to_compromise,host_compromise_ratio,network_size,exposed_endpoints,attack_path_exposure,ROA,risk,shortest_path_variability
mtd_ai,200,0.005127776934976589,0.42857142857142855,520.9349627486849,0.01,25,5,0.21527248677248678,0.089277018420037,0.2976565302075202,0.0
mtd_ai,200,0.005127776934976589,0.46153846153846156,961.7435807472789,0.02,25,5,0.21527248677248678,0.089277018420037,0.2976565302075202,0.0
mtd_ai,200,0.005127776934976589,0.45,1601.6946455504003,0.03,25,5,0.21527248677248678,0.089277018420037,0.2976565302075202,0.0
mtd_ai,200,0.005127776934976589,0.46153846153846156,2339.800201871636,0.04,25,5,0.21527248677248678,0.089277018420037,0.2976565302075202,0.0
mtd_ai,200,0.005213986159042286,0.23076923076923078,1377.229300575911,0.01,25,5,0.5709876543209876,34.64301634643315,5.8158379660819355,0.0
mtd_ai,200,0.005213986159042286,0.3333333333333333,1733.979765126419,0.02,25,5,0.5709876543209876,34.64301634643315,5.8158379660819355,0.0
mtd_ai,200,0.005213986159042286,0.375,2277.3771579245463,0.03,25,5,0.5709876543209876,34.64301634643315,5.8158379660819355,0.0
mtd_ai,200,0.005213986159042286,0.4444444444444444,2481.3885192218404,0.04,25,5,0.5709876543209876,34.64301634643315,5.8158379660819355,0.0
mtd_ai,200,0.00519644600418942,0.21428571428571427,1861.4753416944386,0.01,25,5,0.22227248677248682,0.43075760383646794,1.5492866979797755,0.0
mtd_ai,200,0.00519644600418942,0.3333333333333333,2243.4416639453534,0.02,25,5,0.22227248677248682,0.43075760383646794,1.5492866979797755,0.0
mtd_ai,200,0.005141032039985557,0.2727272727272727,911.0244850878913,0.01,25,5,0.20420370370370372,0.9460594664013872,2.1146055179733363,0.0
mtd_ai,200,0.005141032039985557,0.24,2532.0260829751132,0.02,25,5,0.20420370370370372,0.9460594664013872,2.1146055179733363,0.0
mtd_ai,200,0.005212744992280713,0.25,1183.0099462230141,0.01,25,5,0.22620634920634922,3.1506060276302885,4.9308346697661225,0.0
mtd_ai,200,0.0051956033700794576,0.2727272727272727,1185.0305634322633,0.01,25,5,0.19683201058201064,0.26442856764999806,0.5289340513488695,0.0
mtd_ai,200,0.0051956033700794576,0.4,1407.678377567061,0.02,25,5,0.19683201058201064,0.26442856764999806,0.5289340513488695,0.0
mtd_ai,200,0.0051956033700794576,0.4090909090909091,2327.572515519899,0.03,25,5,0.19683201058201064,0.26442856764999806,0.5289340513488695,0.0
mtd_ai,200,0.005141216998313723,0.17647058823529413,2242.1421161287317,0.01,25,5,0.21328571428571425,28.064142767125816,7.515844666688199,0.0
mtd_ai,200,0.005141216998313723,0.2727272727272727,2561.819702736304,0.02,25,5,0.21328571428571425,28.064142767125816,7.515844666688199,0.0
mtd_ai,200,0.005140152515696694,0.16666666666666666,2100.0680286916922,0.01,25,5,0.22680291005291,0.7646430389013882,2.9797788759208657,0.0
mtd_ai,200,0.005140152515696694,0.2608695652173913,2399.7254548881647,0.02,25,5,0.22680291005291,0.7646430389013882,2.9797788759208657,0.0
mtd_ai,200,0.005126259265028153,0.375,843.6706645485818,0.01,25,5,0.20139153439153443,0.05900779127308154,0.13431989688319237,0.0
mtd_ai,200,0.005126259265028153,0.2857142857142857,2581.227060213514,0.02,25,5,0.20139153439153443,0.05900779127308154,0.13431989688319237,0.0
mtd_ai,200,0.005119396856331577,0.375,699.7905393236072,0.01,25,5,0.18912962962962965,0.2486368376788209,0.6532175049024046,0.0
mtd_ai,200,0.005119396856331577,0.3,2324.779134634266,0.02,25,5,0.18912962962962965,0.2486368376788209,0.6532175049024046,0.0
mtd_ai,200,0.005140647032987558,0.2727272727272727,984.4343624643557,0.01,25,5,0.22163756613756613,0.08286317243059452,0.3099901803368658,0.0
mtd_ai,200,0.005140647032987558,0.375,1261.025287218312,0.02,25,5,0.22163756613756613,0.08286317243059452,0.3099901803368658,0.0
