Name,mtd_interval,MEF,ASR,time_to_compromise,host_compromise_ratio,network_size,exposed_endpoints,attack_path_exposure,ROA,risk,shortest_path_variability
mtd_ai,200,0.005049265885841633,0.35714285714285715,1823.4328393820288,0.05,150,5,0.175,1.1168023950541195,2.7988718850796492,0.0
mtd_ai,200,0.005049265885841633,0.39473684210526316,3035.4446528994768,0.1,150,5,0.175,1.1168023950541195,2.7988718850796492,0.0
mtd_ai,200,0.005049265885841633,0.4166666666666667,4428.626364558002,0.15,150,5,0.175,1.1168023950541195,2.7988718850796492,0.0
mtd_ai,200,0.005049265885841633,0.47619047619047616,4807.956592136141,0.2,150,5,0.175,1.1168023950541195,2.7988718850796492,0.0
mtd_ai,200,0.005049265885841633,0.5067567567567568,5299.665813006606,0.25,150,5,0.175,1.1168023950541195,2.7988718850796492,0.0
mtd_ai,200,0.005037701121578781,0.3125,2605.4411103277275,0.05,150,5,0.15396296296296294,0.38416478165584483,1.5280562029012725,0.0
mtd_ai,200,0.005037701121578781,0.35714285714285715,4080.004350712346,0.1,150,5,0.15396296296296294,0.38416478165584483,1.5280562029012725,0.0
mtd_ai,200,0.005037701121578781,0.4090909090909091,4865.239270188444,0.15,150,5,0.15396296296296294,0.38416478165584483,1.5280562029012725,0.0
mtd_ai,200,0.005037701121578781,0.4411764705882353,5429.572664052477,0.2,150,5,0.15396296296296294,0.38416478165584483,1.5280562029012725,0.0
mtd_ai,200,0.005037701121578781,0.4573170731707317,6646.30444734481,0.25,150,5,0.15396296296296294,0.38416478165584483,1.5280562029012725,0.0
mtd_ai,200,0.00504002965674238,0.39473684210526316,1971.8187751189448,0.05,150,5,0.26666666666666666,0.2717152049409327,0.471093909096641,-4.21875
mtd_ai,200,0.00504002965674238,0.4166666666666667,3800.196560920282,0.1,150,5,0.26666666666666666,0.2717152049409327,0.471093909096641,-4.21875
mtd_ai,200,0.00504002965674238,0.4787234042553192,4284.707638944528,0.15,150,5,0.26666666666666666,0.2717152049409327,0.471093909096641,-4.21875
mtd_ai,200,0.00504002965674238,0.43478260869565216,5176.596649231273,0.2,150,5,0.26666666666666666,0.2717152049409327,0.471093909096641,-4.21875
mtd_ai,200,0.00504002965674238,0.43103448275862066,6030.514325763208,0.25,150,5,0.26666666666666666,0.2717152049409327,0.471093909096641,-4.21875
mtd_ai,200,0.005069290626805499,0.19736842105263158,2730.455653975411,0.05,150,5,0.126,2.062401245640873,2.1261894992129995,0.0
mtd_ai,200,0.005069290626805499,0.26785714285714285,3708.2670856040186,0.1,150,5,0.126,2.062401245640873,2.1261894992129995,0.0
mtd_ai,200,0.005069290626805499,0.3358208955223881,4497.510980067749,0.15,150,5,0.126,2.062401245640873,2.1261894992129995,0.0
mtd_ai,200,0.005069290626805499,0.3333333333333333,5884.812812452794,0.2,150,5,0.126,2.062401245640873,2.1261894992129995,0.0
mtd_ai,200,0.005069290626805499,0.36764705882352944,6413.78284598011,0.25,150,5,0.126,2.062401245640873,2.1261894992129995,0.0
mtd_ai,200,0.0050569973162882444,0.25862068965517243,2930.9603624586343,0.05,150,5,0.11444444444444445,0.6970296217053813,3.027819793037685,0.0
mtd_ai,200,0.0050569973162882444,0.3,4398.016125523036,0.1,150,5,0.11444444444444445,0.6970296217053813,3.027819793037685,0.0
mtd_ai,200,0.0050569973162882444,0.3629032258064516,5140.337793668639,0.15,150,5,0.11444444444444445,0.6970296217053813,3.027819793037685,0.0
mtd_ai,200,0.0050569973162882444,0.39473684210526316,6014.514035260117,0.2,150,5,0.11444444444444445,0.6970296217053813,3.027819793037685,0.0
mtd_ai,200,0.0050569973162882444,0.4166666666666667,6878.086127003095,0.25,150,5,0.11444444444444445,0.6970296217053813,3.027819793037685,0.0
mtd_ai,200,0.005068118546895524,0.4411764705882353,1745.925634511074,0.05,150,5,0.15111111111111108,0.17408457637051017,0.7076854350361648,0.0
mtd_ai,200,0.005068118546895524,0.5,2750.3479193917938,0.1,150,5,0.15111111111111108,0.17408457637051017,0.7076854350361648,0.0
mtd_ai,200,0.005068118546895524,0.5769230769230769,3132.93096343817,0.15,150,5,0.15111111111111108,0.17408457637051017,0.7076854350361648,0.0
mtd_ai,200,0.005068118546895524,0.5555555555555556,4032.4749633043702,0.2,150,5,0.15111111111111108,0.17408457637051017,0.7076854350361648,0.0
mtd_ai,200,0.005068118546895524,0.5952380952380952,4490.465754194978,0.25,150,5,0.15111111111111108,0.17408457637051017,0.7076854350361648,0.0
mtd_ai,200,0.005054367883390235,0.39473684210526316,1427.3448961638342,0.05,150,5,0.15,0.6998965864277985,2.151908641409714,0.0
mtd_ai,200,0.005054367883390235,0.46875,2505.0703247146466,0.1,150,5,0.15,0.6998965864277985,2.151908641409714,0.0
mtd_ai,200,0.005054367883390235,0.4891304347826087,3398.077384011948,0.15,150,5,0.15,0.6998965864277985,2.151908641409714,0.0
mtd_ai,200,0.005054367883390235,0.4918032786885246,3978.8127685681015,0.2,150,5,0.15,0.6998965864277985,2.151908641409714,0.0
mtd_ai,200,0.005054367883390235,0.5208333333333334,4925.22721573112,0.25,150,5,0.15,0.6998965864277985,2.151908641409714,0.0
mtd_ai,200,0.0050491634377583545,0.3125,2825.42413977277,0.05,150,5,0.17857142857142858,0.4717764949838978,2.064615749511251,0.0
mtd_ai,200,0.0050491634377583545,0.4411764705882353,3507.5197415982475,0.1,150,5,0.17857142857142858,0.4717764949838978,2.064615749511251,0.0
mtd_ai,200,0.0050491634377583545,0.4787234042553192,4336.221837009396,0.15,150,5,0.17857142857142858,0.4717764949838978,2.064615749511251,0.0
