Name,mtd_interval,MEF,ASR,time_to_compromise,host_compromise_ratio,network_size,exposed_endpoints,attack_path_exposure,ROA,risk,shortest_path_variability
mtd_ai,200,0.00505135843871531,0.24193548387096775,2713.26821545495,0.05,150,5,0.19820634920634922,0.6425794885356682,2.2291480381776427,0.0
mtd_ai,200,0.00505135843871531,0.3191489361702128,3960.839994589007,0.1,150,5,0.19820634920634922,0.6425794885356682,2.2291480381776427,0.0
mtd_ai,200,0.00505135843871531,0.34615384615384615,5605.402833465824,0.15,150,5,0.19820634920634922,0.6425794885356682,2.2291480381776427,0.0
mtd_ai,200,0.00505135843871531,0.3614457831325301,6891.846104249908,0.2,150,5,0.19820634920634922,0.6425794885356682,2.2291480381776427,0.0
mtd_ai,200,0.00505135843871531,0.39893617021276595,7400.098055094729,0.25,150,5,0.19820634920634922,0.6425794885356682,2.2291480381776427,0.0
mtd_ai,200,0.005045850927098483,0.32608695652173914,2108.3849373817848,0.05,150,5,0.1781666666666667,0.007650760344683481,0.03411652224401866,0.0
mtd_ai,200,0.005045850927098483,0.38461538461538464,3367.790041296742,0.1,150,5,0.1781666666666667,0.007650760344683481,0.03411652224401866,0.0
mtd_ai,200,0.005045850927098483,0.45,4053.1237786387674,0.15,150,5,0.1781666666666667,0.007650760344683481,0.03411652224401866,0.0
mtd_ai,200,0.005045850927098483,0.4918032786885246,4690.105903115787,0.2,150,5,0.1781666666666667,0.007650760344683481,0.03411652224401866,0.0
mtd_ai,200,0.005045850927098483,0.5208333333333334,5300.2738956957655,0.25,150,5,0.1781666666666667,0.007650760344683481,0.03411652224401866,0.0
mtd_ai,200,0.005041104849173192,0.3125,2591.7101934901866,0.05,150,5,0.2087486772486773,2.1911478260111497,3.996701808078705,0.0
mtd_ai,200,0.005041104849173192,0.3488372093023256,3692.227316556836,0.1,150,5,0.2087486772486773,2.1911478260111497,3.996701808078705,0.0
mtd_ai,200,0.005041104849173192,0.4017857142857143,4542.973326378806,0.15,150,5,0.2087486772486773,2.1911478260111497,3.996701808078705,0.0
mtd_ai,200,0.005041104849173192,0.4166666666666667,5309.433324173194,0.2,150,5,0.2087486772486773,2.1911478260111497,3.996701808078705,0.0
mtd_ai,200,0.005041104849173192,0.45180722891566266,5771.072216178882,0.25,150,5,0.2087486772486773,2.1911478260111497,3.996701808078705,0.0
mtd_ai,200,0.005040665084216695,0.3,2049.408353535838,0.05,150,5,0.13527777777777777,0.45981017786151906,1.9641100820088395,0.0
mtd_ai,200,0.005040665084216695,0.3409090909090909,3664.80792341712,0.1,150,5,0.13527777777777777,0.45981017786151906,1.9641100820088395,0.0
mtd_ai,200,0.005040665084216695,0.3813559322033898,4439.52152506104,0.15,150,5,0.13527777777777777,0.45981017786151906,1.9641100820088395,0.0
mtd_ai,200,0.005040665084216695,0.38961038961038963,5320.446394061315,0.2,150,5,0.13527777777777777,0.45981017786151906,1.9641100820088395,0.0
mtd_ai,200,0.005040665084216695,0.436046511627907,5695.617990212395,0.25,150,5,0.13527777777777777,0.45981017786151906,1.9641100820088395,0.0
mtd_ai,200,0.005057835837055071,0.234375,3645.112944224202,0.05,150,5,0.12833333333333333,0.14048113889717637,0.6167047232063257,0.0
mtd_ai,200,0.005057835837055071,0.3,5123.784052320734,0.1,150,5,0.12833333333333333,0.14048113889717637,0.6167047232063257,0.0
mtd_ai,200,0.005057835837055071,0.3515625,6113.0170326344205,0.15,150,5,0.12833333333333333,0.14048113889717637,0.6167047232063257,0.0
mtd_ai,200,0.005057835837055071,0.38961038961038963,6768.03895694331,0.2,150,5,0.12833333333333333,0.14048113889717637,0.6167047232063257,0.0
mtd_ai,200,0.005057835837055071,0.42613636363636365,7454.734833962686,0.25,150,5,0.12833333333333333,0.14048113889717637,0.6167047232063257,0.0
.0
mtd_ai,200,0.005032313776457034,0.32608695652173914,2015.6561376447853,0.05,150,5,0.12666666666666668,1.5635632288908274,5.075914066961687,3.5384615384615383
mtd_ai,200,0.005032313776457034,0.3409090909090909,3822.339298850726,0.1,150,5,0.12666666666666668,1.5635632288908274,5.075914066961687,3.5384615384615383
mtd_ai,200,0.005032313776457034,0.34615384615384615,5001.196976777737,0.15,150,5,0.12666666666666668,1.5635632288908274,5.075914066961687,3.5384615384615383
mtd_ai,200,0.005032313776457034,0.37037037037037035,6341.454024900768,0.2,150,5,0.12666666666666668,1.5635632288908274,5.075914066961687,3.5384615384615383
mtd_ai,200,0.005032313776457034,0.4076086956521739,6864.067736661538,0.25,150,5,0.12666666666666668,1.5635632288908274,5.075914066961687,3.5384615384615383
mtd_ai,200,0.005058037783350661,0.375,2018.1059838364108,0.05,150,5,0.3,0.3824851670054565,1.3427058145848336,0.0
mtd_ai,200,0.005058037783350661,0.4166666666666667,3259.8907984047773,0.1,150,5,0.3,0.3824851670054565,1.3427058145848336,0.0
mtd_ai,200,0.005058037783350661,0.4411764705882353,4423.285169295072,0.15,150,5,0.3,0.3824851670054565,1.3427058145848336,0.0
