Name,mtd_interval,MEF,ASR,time_to_compromise,host_compromise_ratio,network_size,exposed_endpoints,attack_path_exposure,ROA,risk,shortest_path_variability
mtd_ai,200,0.005210812628886735,0.3,1069.599665356165,0.01,25,5,0.22518650793650793,1.245054400350869,3.047619703229855,0.0
mtd_ai,200,0.005210812628886735,0.24,2228.327577020497,0.02,25,5,0.22518650793650793,1.245054400350869,3.047619703229855,0.0
mtd_ai,200,0.005210812628886735,0.32142857142857145,2487.4835723080605,0.03,25,5,0.22518650793650793,1.245054400350869,3.047619703229855,0.0
mtd_ai,200,0.005201616480833406,0.25,1448.575997960661,0.01,25,5,0.19488756613756614,1.8709268834807988,2.559669301037483,0.0
mtd_ai,200,0.005201616480833406,0.3333333333333333,1818.3313730097113,0.02,25,5,0.19488756613756614,1.8709268834807988,2.559669301037483,0.0
mtd_ai,200,0.005201616480833406,0.391304347826087,2081.771655999886,0.03,25,5,0.19488756613756614,1.8709268834807988,2.559669301037483,0.0
mtd_ai,200,0.005201616480833406,0.42857142857142855,2376.0601809229183,0.04,25,5,0.19488756613756614,1.8709268834807988,2.559669301037483,0.0
mtd_ai,200,0.005125834773426808,0.23076923076923078,1542.8533505866449,0.01,25,5,0.20480026455026465,0.9716806931160173,3.2547885024869894,0.0
mtd_ai,200,0.005125834773426808,0.3333333333333333,1861.2425340675322,0.02,25,5,0.20480026455026465,0.9716806931160173,3.2547885024869894,0.0
mtd_ai,200,0.005125834773426808,0.4090909090909091,2046.5668780217256,0.03,25,5,0.20480026455026465,0.9716806931160173,3.2547885024869894,0.0
mtd_ai,200,0.005125834773426808,0.4444444444444444,2384.051037557203,0.04,25,5,0.20480026455026465,0.9716806931160173,3.2547885024869894,0.0
mtd_ai,200,0.005191369709580698,0.3333333333333333,855.5946144907399,0.01,25,5,0.562784679089027,0.5648231405753089,2.4029386979219973,0.0
mtd_ai,200,0.005191369709580698,0.2727272727272727,2274.1647310447706,0.02,25,5,0.562784679089027,0.5648231405753089,2.4029386979219973,0.0
mtd_ai,200,0.005140159731194139,0.2727272727272727,880.8774915605649,0.01,25,5,0.22861772486772494,0.06025683328113626,0.18043017344204995,0.0
mtd_ai,200,0.005140159731194139,0.35294117647058826,1315.814652907358,0.02,25,5,0.22861772486772494,0.06025683328113626,0.18043017344204995,0.0
mtd_ai,200,0.005140159731194139,0.4090909090909091,1668.0984400876773,0.03,25,5,0.22861772486772494,0.06025683328113626,0.18043017344204995,0.0
mtd_ai,200,0.005140110575793833,0.375,710.4852196560701,0.01,25,5,0.2158108465608466,0.8991083485482826,2.4246587512649036,0.0
mtd_ai,200,0.005140110575793833,0.4,1204.8125169251687,0.02,25,5,0.2158108465608466,0.8991083485482826,2.4246587512649036,0.0
mtd_ai,200,0.005140110575793833,0.42857142857142855,1717.070797617535,0.03,25,5,0.2158108465608466,0.8991083485482826,2.4246587512649036,0.0
mtd_ai,200,0.005140110575793833,0.42857142857142855,2224.4106352008894,0.04,25,5,0.2158108465608466,0.8991083485482826,2.4246587512649036,0.0
mtd_ai,200,0.0051263789818630215,0.16666666666666666,2485.0143233900217,0.01,25,5,0.20855026455026454,30.15425058269866,9.251832877429354,0.0
mtd_ai,200,0.0052013108420655265,0.21428571428571427,1094.1647603697502,0.01,25,5,0.540459993521218,0.014011423225908424,0.023540783591550995,0.0
mtd_ai,200,0.0052013108420655265,0.2857142857142857,1582.7540426269843,0.02,25,5,0.540459993521218,0.014011423225908424,0.023540783591550995,0.0
mtd_ai,200,0.0052013108420655265,0.3333333333333333,2217.7964748266713,0.03,25,5,0.540459993521218,0.014011423225908424,0.023540783591550995,0.0
mtd_ai,200,0.0052013108420655265,0.4,2468.0976223835996,0.04,25,5,0.540459993521218,0.014011423225908424,0.023540783591550995,0.0
mtd_ai,200,0.005128189427772499,0.23076923076923078,1382.3830669238068,0.01,25,5,0.2149166666666667,0.06267692471716264,0.26592841541389506,0.0
mtd_ai,200,0.005128189427772499,0.3,2099.5410159832204,0.02,25,5,0.2149166666666667,0.06267692471716264,0.26592841541389506,0.0
mtd_ai,200,0.005196610266785592,0.2,1575.7494388939635,0.01,25,5,0.21097486772486776,1.4809666940483726,4.144187710956533,0.0
mtd_ai,200,0.005196610266785592,0.2857142857142857,2045.0293198731447,0.02,25,5,0.21097486772486776,1.4809666940483726,4.144187710956533,0.0
mtd_ai,200,0.005196610266785592,0.3333333333333333,2463.246071541209,0.03,25,5,0.21097486772486776,1.4809666940483726,4.144187710956533,0.0
mtd_ai,200,0.005215427081943572,0.3,1059.346159308145,0.01,25,5,0.200515873015873,2.3528074259021987,4.715774154527643,0.0
mtd_ai,200,0.005215427081943572,0.4,1668.4927207727699,0.02,25,5,0.200515873015873,2.3528074259021987,4.715774154527643,0.0
mtd_ai,200,0.005215427081943572,0.375,2474.605637566764,0.03,25,5,0.200515873015873,2.3528074259021987,4.715774154527643,0.0
mtd_ai,200,0.005124186475385181,0.23076923076923078,1428.9740181548862,0.01,25,5,0.23477777777777784,1.9959686787551505,1.035559231000855,0.0
mtd_ai,200,0.005124186475385181,0.3333333333333333,1772.7909599091527,0.02,25,5,0.23477777777777784,1.9959686787551505,1.035559231000855,0.0
mtd_ai,200,0.005124186475385181,0.3333333333333333,2341.0468430559854,0.03,25,5,0.23477777777777784,1.9959686787551505,1.035559231000855,0.0
mtd_ai,200,0.005144464532191398,0.17647058823529413,2304.702324422311,0.01,25,5,0.19888095238095238,1.8215991935604947,3.3765127878178536,0.0
