Name,mtd_interval,MEF,ASR,time_to_compromise,host_compromise_ratio,network_size,exposed_endpoints,attack_path_exposure,ROA,risk,shortest_path_variability,downtime_ratio,agent_time_ratio,mtd_action_ratio
mtd_ai,200,0.005075147755352162,0.375,1865.151323534762,0.05,150,5,0.10063492063492065,0.6724970271409114,2.6520849925415857,0.0,0.19553691456430106,8.386820595680686e-05,0.7727272727272727
mtd_ai,200,0.005075147755352162,0.40540540540540543,2847.6320845611226,0.1,150,5,0.10063492063492065,0.6724970271409114,2.6520849925415857,0.0,0.19553691456430106,8.386820595680686e-05,0.7727272727272727
mtd_ai,200,0.005075147755352162,0.4017857142857143,4047.8719760182903,0.15,150,5,0.10063492063492065,0.6724970271409114,2.6520849925415857,0.0,0.19553691456430106,8.386820595680686e-05,0.7727272727272727
mtd_ai,200,0.005075147755352162,0.4225352112676056,5000.421457680441,0.2,150,5,0.10063492063492065,0.6724970271409114,2.6520849925415857,0.0,0.19553691456430106,8.386820595680686e-05,0.7727272727272727
mtd_ai,200,0.005075147755352162,0.4573170731707317,5419.8079592376325,0.25,150,5,0.10063492063492065,0.6724970271409114,2.6520849925415857,0.0,0.19553691456430106,8.386820595680686e-05,0.7727272727272727
mtd_ai,200,0.00504794613809113,0.2777777777777778,3108.9453775249895,0.05,150,5,0.135,0.6529346731132756,1.5094671141831142,0.0,0.2017337154738794,0.0003295725294213153,0.7727272727272727
mtd_ai,200,0.00504794613809113,0.39473684210526316,3683.1709487058597,0.1,150,5,0.135,0.6529346731132756,1.5094671141831142,0.0,0.2017337154738794,0.0003295725294213153,0.7727272727272727
mtd_ai,200,0.00504794613809113,0.4787234042553192,4060.1008619618165,0.15,150,5,0.135,0.6529346731132756,1.5094671141831142,0.0,0.2017337154738794,0.0003295725294213153,0.7727272727272727
mtd_ai,200,0.00504794613809113,0.5,4765.884628216385,0.2,150,5,0.135,0.6529346731132756,1.5094671141831142,0.0,0.2017337154738794,0.0003295725294213153,0.7727272727272727
mtd_ai,200,0.00504794613809113,0.528169014084507,5360.202803822108,0.25,150,5,0.135,0.6529346731132756,1.5094671141831142,0.0,0.2017337154738794,0.0003295725294213153,0.7727272727272727
mtd_ai,200,0.005062544149110754,0.20270270270270271,3014.545343339419,0.05,150,5,0.1388888888888889,0.4499805170860587,0.5041286920533357,0.0,0.3202713449778487,0.00021517140945084002,0.8
mtd_ai,200,0.005062544149110754,0.2777777777777778,4130.70005878938,0.1,150,5,0.1388888888888889,0.4499805170860587,0.5041286920533357,0.0,0.3202713449778487,0.00021517140945084002,0.8
mtd_ai,200,0.005062544149110754,0.33088235294117646,5137.528700286289,0.15,150,5,0.1388888888888889,0.4499805170860587,0.5041286920533357,0.0,0.3202713449778487,0.00021517140945084002,0.8
mtd_ai,200,0.005062544149110754,0.3488372093023256,6092.60617596064,0.2,150,5,0.1388888888888889,0.4499805170860587,0.5041286920533357,0.0,0.3202713449778487,0.00021517140945084002,0.8
mtd_ai,200,0.005062544149110754,0.39893617021276595,6456.750842471882,0.25,150,5,0.1388888888888889,0.4499805170860587,0.5041286920533357,0.0,0.3202713449778487,0.00021517140945084002,0.8
mtd_ai,200,0.005063662514095991,0.234375,3574.5816701348376,0.05,150,5,0.10333333333333333,0.024985972500605576,0.10317358226106242,0.0,0.4364963117669682,8.019659493767609e-05,0.7857142857142857
mtd_ai,200,0.005063662514095991,0.3191489361702128,4724.172828842914,0.1,150,5,0.10333333333333333,0.024985972500605576,0.10317358226106242,0.0,0.4364963117669682,8.019659493767609e-05,0.7857142857142857
mtd_ai,200,0.005063662514095991,0.375,5838.97437050215,0.15,150,5,0.10333333333333333,0.024985972500605576,0.10317358226106242,0.0,0.4364963117669682,8.019659493767609e-05,0.7857142857142857
mtd_ai,200,0.005063662514095991,0.4,6846.596653687586,0.2,150,5,0.10333333333333333,0.024985972500605576,0.10317358226106242,0.0,0.4364963117669682,8.019659493767609e-05,0.7857142857142857
mtd_ai,200,0.005063662514095991,0.45180722891566266,7271.422494275506,0.25,150,5,0.10333333333333333,0.024985972500605576,0.10317358226106242,0.0,0.4364963117669682,8.019659493767609e-05,0.7857142857142857
mtd_ai,200,0.005056526160750399,0.32608695652173914,1713.060419927686,0.05,150,5,0.12777777777777777,0.7427086800029251,2.539526429835253,0.0,0.4123485616719246,0.0002917321187903337,0.8269230769230769
mtd_ai,200,0.005056526160750399,0.3333333333333333,3459.783185792444,0.1,150,5,0.12777777777777777,0.7427086800029251,2.539526429835253,0.0,0.4123485616719246,0.0002917321187903337,0.8269230769230769
mtd_ai,200,0.005056526160750399,0.35714285714285715,5119.263889872952,0.15,150,5,0.12777777777777777,0.7427086800029251,2.539526429835253,0.0,0.4123485616719246,0.0002917321187903337,0.8269230769230769
mtd_ai,200,0.005056526160750399,0.375,6183.919173385631,0.2,150,5,0.12777777777777777,0.7427086800029251,2.539526429835253,0.0,0.4123485616719246,0.0002917321187903337,0.8269230769230769
mtd_ai,200,0.005056526160750399,0.4032258064516129,6848.994064178994,0.25,150,5,0.12777777777777777,0.7427086800029251,2.539526429835253,0.0,0.4123485616719246,0.0002917321187903337,0.8269230769230769
mtd_ai,200,0.005070333635786841,0.375,1827.7780722083044,0.05,150,5,0.1125,0.49823527289017794,1.0996871361453955,0.0,0.31056895104123017,7.274437628810169e-05,0.7708333333333334
mtd_ai,200,0.005070333635786841,0.375,3843.2435402325323,0.1,150,5,0.1125,0.49823527289017794,1.0996871361453955,0.0,0.31056895104123017,7.274437628810169e-05,0.7708333333333334
mtd_ai,200,0.005070333635786841,0.42452830188679247,4949.479700385935,0.15,150,5,0.1125,0.49823527289017794,1.0996871361453955,0.0,0.31056895104123017,7.274437628810169e-05,0.7708333333333334
mtd_ai,200,0.005070333635786841,0.47619047619047616,5457.0981135815255,0.2,150,5,0.1125,0.49823527289017794,1.0996871361453955,0.0,0.31056895104123017,7.274437628810169e-05,0.7708333333333334
mtd_ai,200,0.005070333635786841,0.5357142857142857,5692.797403033666,0.25,150,5,0.1125,0.49823527289017794,1.0996871361453955,0.0,0.31056895104123017,7.274437628810169e-05,0.7708333333333334
mtd_ai,200,0.005078715135658769,0.3409090909090909,1735.1912149874886,0.05,150,5,0.16666666666666666,6.232316977345961,1.4547222100833548,0.0,0.29933213686457505,7.889671669807106e-05,0.7021276595744681
mtd_ai,200,0.005078715135658769,0.375,2860.0237804258777,0.1,150,5,0.16666666666666666,6.232316977345961,1.4547222100833548,0.0,0.29933213686457505,7.889671669807106e-05,0.7021276595744681
mtd_ai,200,0.005078715135658769,0.42452830188679247,3523.025750740707,0.15,150,5,0.16666666666666666,6.232316977345961,1.4547222100833548,0.0,0.29933213686457505,7.889671669807106e-05,0.7021276595744681
mtd_ai,200,0.005078715135658769,0.38461538461538464,4622.481400487965,0.2,150,5,0.16666666666666666,6.232316977345961,1.4547222100833548,0.0,0.29933213686457505,7.889671669807106e-05,0.7021276595744681
mtd_ai,200,0.005078715135658769,0.42613636363636365,5137.96564012413,0.25,150,5,0.16666666666666666,6.232316977345961,1.4547222100833548,0.0,0.29933213686457505,7.889671669807106e-05,0.7021276595744681
mtd_ai,200,0.0050749157057547985,0.3125,2748.6616983667122,0.05,150,5,0.12166666666666667,1.0583916403427134,3.1700128616116783,0.0,0.2628969088202781,5.020289950512493e-05,0.8409090909090909
mtd_ai,200,0.0050749157057547985,0.4166666666666667,3561.882595512421,0.1,150,5,0.12166666666666667,1.0583916403427134,3.1700128616116783,0.0,0.2628969088202781,5.020289950512493e-05,0.8409090909090909
mtd_ai,200,0.0050749157057547985,0.4326923076923077,4743.611521347415,0.15,150,5,0.12166666666666667,1.0583916403427134,3.1700128616116783,0.0,0.2628969088202781,5.020289950512493e-05,0.8409090909090909
mtd_ai,200,0.0050749157057547985,0.47619047619047616,5204.7191418818975,0.2,150,5,0.12166666666666667,1.0583916403427134,3.1700128616116783,0.0,0.2628969088202781,5.020289950512493e-05,0.8409090909090909
mtd_ai,200,0.0050749157057547985,0.5067567567567568,5604.645778968896,0.25,150,5,0.12166666666666667,1.0583916403427134,3.1700128616116783,0.0,0.2628969088202781,5.020289950512493e-05,0.8409090909090909
mtd_ai,200,0.005055528683049258,0.25862068965517243,2074.6149306847683,0.05,150,5,0.08222222222222222,1.2213480264081598,4.063054124201003,0.0,0.2292414649748267,0.00018925198907438932,0.8214285714285714
mtd_ai,200,0.005055528683049258,0.3409090909090909,3036.7662587013533,0.1,150,5,0.08222222222222222,1.2213480264081598,4.063054124201003,0.0,0.2292414649748267,0.00018925198907438932,0.8214285714285714
mtd_ai,200,0.005055528683049258,0.34615384615384615,5219.618950323365,0.15,150,5,0.08222222222222222,1.2213480264081598,4.063054124201003,0.0,0.2292414649748267,0.00018925198907438932,0.8214285714285714
mtd_ai,200,0.005055528683049258,0.3488372093023256,6663.758905030293,0.2,150,5,0.08222222222222222,1.2213480264081598,4.063054124201003,0.0,0.2292414649748267,0.00018925198907438932,0.8214285714285714
mtd_ai,200,0.005055528683049258,0.3826530612244898,7104.4511110107915,0.25,150,5,0.08222222222222222,1.2213480264081598,4.063054124201003,0.0,0.2292414649748267,0.00018925198907438932,0.8214285714285714
mtd_ai,200,0.005048117428324638,0.3125,2684.815982212698,0.05,150,5,0.11444444444444443,1.0980063500020496,3.559804522267861,0.0,0.16759542128659585,5.370246280691792e-05,0.7222222222222222
mtd_ai,200,0.005048117428324638,0.3409090909090909,3992.175874482462,0.1,150,5,0.11444444444444443,1.0980063500020496,3.559804522267861,0.0,0.16759542128659585,5.370246280691792e-05,0.7222222222222222
mtd_ai,200,0.005048117428324638,0.4017857142857143,4809.637809009028,0.15,150,5,0.11444444444444443,1.0980063500020496,3.559804522267861,0.0,0.16759542128659585,5.370246280691792e-05,0.7222222222222222
mtd_ai,200,0.005048117428324638,0.44776119402985076,5371.108502642392,0.2,150,5,0.11444444444444443,1.0980063500020496,3.559804522267861,0.0,0.16759542128659585,5.370246280691792e-05,0.7222222222222222
mtd_ai,200,0.005048117428324638,0.4934210526315789,5825.172980812937,0.25,150,5,0.11444444444444443,1.0980063500020496,3.559804522267861,0.0,0.16759542128659585,5.370246280691792e-05,0.7222222222222222
mtd_ai,200,0.00506992262198437,0.3409090909090909,1665.6704725288898,0.05,150,5,0.08695652173913043,0.23302639512884518,0.7162703959997334,0.0,0.2637744746652223,0.00021842126983057875,0.7346938775510204
mtd_ai,200,0.00506992262198437,0.36585365853658536,3225.0156144419525,0.1,150,5,0.08695652173913043,0.23302639512884518,0.7162703959997334,0.0,0.2637744746652223,0.00021842126983057875,0.7346938775510204
mtd_ai,200,0.00506992262198437,0.3358208955223881,4638.1612920216685,0.15,150,5,0.08695652173913043,0.23302639512884518,0.7162703959997334,0.0,0.2637744746652223,0.00021842126983057875,0.7346938775510204
mtd_ai,200,0.00506992262198437,0.379746835443038,5279.347298901284,0.2,150,5,0.08695652173913043,0.23302639512884518,0.7162703959997334,0.0,0.2637744746652223,0.00021842126983057875,0.7346938775510204
mtd_ai,200,0.00506992262198437,0.42613636363636365,5613.542793897104,0.25,150,5,0.08695652173913043,0.23302639512884518,0.7162703959997334,0.0,0.2637744746652223,0.00021842126983057875,0.7346938775510204
mtd_ai,200,0.0050379225922674055,0.3125,2057.210808318857,0.05,150,5,0.15916666666666668,1.2914894353877153,3.0462306617350867,0.0,0.15267227449795073,0.000284441365446236,0.7543859649122807
mtd_ai,200,0.0050379225922674055,0.3125,4509.984952039755,0.1,150,5,0.15916666666666668,1.2914894353877153,3.0462306617350867,0.0,0.15267227449795073,0.000284441365446236,0.7543859649122807
