Name,mtd_interval,MEF,ASR,time_to_compromise,host_compromise_ratio,network_size,exposed_endpoints,attack_path_exposure,ROA,risk,shortest_path_variability,downtime_ratio,agent_time_ratio,mtd_action_ratio
mtd_ai,200,0.00507683235938175,0.32608695652173914,2485.740541387566,0.05,150,5,0.38461538461538464,2.0393120035453047,5.367072751367678,0.0,0.3386826275489097,0.00026852179409905824,0.7
mtd_ai,200,0.00507683235938175,0.375,3683.2737937476186,0.1,150,5,0.38461538461538464,2.0393120035453047,5.367072751367678,0.0,0.3386826275489097,0.00026852179409905824,0.7
mtd_ai,200,0.00507683235938175,0.4411764705882353,4188.216711441006,0.15,150,5,0.38461538461538464,2.0393120035453047,5.367072751367678,0.0,0.3386826275489097,0.00026852179409905824,0.7
mtd_ai,200,0.00507683235938175,0.5084745762711864,4511.486795727043,0.2,150,5,0.38461538461538464,2.0393120035453047,5.367072751367678,0.0,0.3386826275489097,0.00026852179409905824,0.7
mtd_ai,200,0.00507683235938175,0.5136986301369864,5437.116241072669,0.25,150,5,0.38461538461538464,2.0393120035453047,5.367072751367678,0.0,0.3386826275489097,0.00026852179409905824,0.7
mtd_ai,200,0.005074279654061419,0.375,1876.0072716465397,0.05,150,5,0.11222222222222221,0.598073317107433,2.04164487953054,0.0,0.21634060757345483,6.437559692717267e-05,0.7647058823529411
mtd_ai,200,0.005074279654061419,0.42857142857142855,2722.191400135376,0.1,150,5,0.11222222222222221,0.598073317107433,2.04164487953054,0.0,0.21634060757345483,6.437559692717267e-05,0.7647058823529411
mtd_ai,200,0.005074279654061419,0.4787234042553192,3372.6854646244055,0.15,150,5,0.11222222222222221,0.598073317107433,2.04164487953054,0.0,0.21634060757345483,6.437559692717267e-05,0.7647058823529411
mtd_ai,200,0.005074279654061419,0.4,4971.406661051,0.2,150,5,0.11222222222222221,0.598073317107433,2.04164487953054,0.0,0.21634060757345483,6.437559692717267e-05,0.7647058823529411
mtd_ai,200,0.005074279654061419,0.4032258064516129,5891.573928706435,0.25,150,5,0.11222222222222221,0.598073317107433,2.04164487953054,0.0,0.21634060757345483,6.437559692717267e-05,0.7647058823529411
mtd_ai,200,0.005059673287000746,0.35714285714285715,2050.818635364156,0.05,150,5,0.12,0.07037944990115551,0.1407683666774148,0.0,0.15779789027990584,0.00036938935966550113,0.8611111111111112
mtd_ai,200,0.005059673287000746,0.42857142857142855,3012.0064649408596,0.1,150,5,0.12,0.07037944990115551,0.1407683666774148,0.0,0.15779789027990584,0.00036938935966550113,0.8611111111111112
mtd_ai,200,0.005059673287000746,0.4891304347826087,3558.2115301776057,0.15,150,5,0.12,0.07037944990115551,0.1407683666774148,0.0,0.15779789027990584,0.00036938935966550113,0.8611111111111112
mtd_ai,200,0.005059673287000746,0.5,4363.865910723614,0.2,150,5,0.12,0.07037944990115551,0.1407683666774148,0.0,0.15779789027990584,0.00036938935966550113,0.8611111111111112
mtd_ai,200,0.005059673287000746,0.5434782608695652,4838.570289107297,0.25,150,5,0.12,0.07037944990115551,0.1407683666774148,0.0,0.15779789027990584,0.00036938935966550113,0.8611111111111112
mtd_ai,200,0.005042185870314711,0.46875,1444.6787323482292,0.05,150,5,0.13755555555555554,0.03769674499695942,0.12851107748117474,0.0,0.3908012764650325,7.481734900593876e-05,0.7169811320754716
mtd_ai,200,0.005042185870314711,0.39473684210526316,3264.9270801520956,0.1,150,5,0.13755555555555554,0.03769674499695942,0.12851107748117474,0.0,0.3908012764650325,7.481734900593876e-05,0.7169811320754716
mtd_ai,200,0.005042185870314711,0.45918367346938777,3662.299127277622,0.15,150,5,0.13755555555555554,0.03769674499695942,0.12851107748117474,0.0,0.3908012764650325,7.481734900593876e-05,0.7169811320754716
mtd_ai,200,0.005042185870314711,0.44776119402985076,5268.490502813871,0.2,150,5,0.13755555555555554,0.03769674499695942,0.12851107748117474,0.0,0.3908012764650325,7.481734900593876e-05,0.7169811320754716
mtd_ai,200,0.005042185870314711,0.47468354430379744,6095.462232062408,0.25,150,5,0.13755555555555554,0.03769674499695942,0.12851107748117474,0.0,0.3908012764650325,7.481734900593876e-05,0.7169811320754716
mtd_ai,200,0.005045760310034896,0.3125,2557.1852263547016,0.05,150,5,0.1817777777777778,0.9342250339676123,3.9196591749559397,0.0,0.23581239566261358,0.00015381698437479484,0.8604651162790697
mtd_ai,200,0.005045760310034896,0.4166666666666667,3332.1181437200767,0.1,150,5,0.1817777777777778,0.9342250339676123,3.9196591749559397,0.0,0.23581239566261358,0.00015381698437479484,0.8604651162790697
mtd_ai,200,0.005045760310034896,0.5,3658.598469250096,0.15,150,5,0.1817777777777778,0.9342250339676123,3.9196591749559397,0.0,0.23581239566261358,0.00015381698437479484,0.8604651162790697
mtd_ai,200,0.005045760310034896,0.4918032786885246,5003.039493748987,0.2,150,5,0.1817777777777778,0.9342250339676123,3.9196591749559397,0.0,0.23581239566261358,0.00015381698437479484,0.8604651162790697
mtd_ai,200,0.005045760310034896,0.5,5658.400445476354,0.25,150,5,0.1817777777777778,0.9342250339676123,3.9196591749559397,0.0,0.23581239566261358,0.00015381698437479484,0.8604651162790697
mtd_ai,200,0.005061966029049702,0.28846153846153844,2794.512709211168,0.05,150,5,0.14476190476190476,0.3135574762981243,0.7400526633903416,0.0,0.3248656511614685,0.0004291060210484932,0.7884615384615384
mtd_ai,200,0.005061966029049702,0.3409090909090909,5092.256096361328,0.1,150,5,0.14476190476190476,0.3135574762981243,0.7400526633903416,0.0,0.3248656511614685,0.0004291060210484932,0.7884615384615384
mtd_ai,200,0.005061966029049702,0.42452830188679247,5641.880934252587,0.15,150,5,0.14476190476190476,0.3135574762981243,0.7400526633903416,0.0,0.3248656511614685,0.0004291060210484932,0.7884615384615384
mtd_ai,200,0.005061966029049702,0.47619047619047616,6061.967718376316,0.2,150,5,0.14476190476190476,0.3135574762981243,0.7400526633903416,0.0,0.3248656511614685,0.0004291060210484932,0.7884615384615384
mtd_ai,200,0.005061966029049702,0.5067567567567568,6596.389209910709,0.25,150,5,0.14476190476190476,0.3135574762981243,0.7400526633903416,0.0,0.3248656511614685,0.0004291060210484932,0.7884615384615384
mtd_ai,200,0.005033164259365347,0.24193548387096775,3125.492460029539,0.05,150,5,0.10622222222222222,0.10153663472136189,0.39310370988640264,0.0,0.4080468086466426,0.00018079035243994364,0.8181818181818182
mtd_ai,200,0.005033164259365347,0.2727272727272727,5041.063885872178,0.1,150,5,0.10622222222222222,0.10153663472136189,0.39310370988640264,0.0,0.4080468086466426,0.00018079035243994364,0.8181818181818182
mtd_ai,200,0.005033164259365347,0.3358208955223881,5669.317061051299,0.15,150,5,0.10622222222222222,0.10153663472136189,0.39310370988640264,0.0,0.4080468086466426,0.00018079035243994364,0.8181818181818182
mtd_ai,200,0.005033164259365347,0.38961038961038963,6429.86684148763,0.2,150,5,0.10622222222222222,0.10153663472136189,0.39310370988640264,0.0,0.4080468086466426,0.00018079035243994364,0.8181818181818182
mtd_ai,200,0.005033164259365347,0.43103448275862066,6922.400951239813,0.25,150,5,0.10622222222222222,0.10153663472136189,0.39310370988640264,0.0,0.4080468086466426,0.00018079035243994364,0.8181818181818182
mtd_ai,200,0.0050504775275140605,0.4166666666666667,1330.1200515935188,0.05,150,5,0.15933333333333333,0.501792010981886,2.0278898214168803,0.0,0.2418581251986743,4.5024490495189164e-05,0.8372093023255814
mtd_ai,200,0.0050504775275140605,0.4166666666666667,3002.8973851348806,0.1,150,5,0.15933333333333333,0.501792010981886,2.0278898214168803,0.0,0.2418581251986743,4.5024490495189164e-05,0.8372093023255814
mtd_ai,200,0.0050504775275140605,0.46875,4035.528264529372,0.15,150,5,0.15933333333333333,0.501792010981886,2.0278898214168803,0.0,0.2418581251986743,4.5024490495189164e-05,0.8372093023255814
mtd_ai,200,0.0050504775275140605,0.4838709677419355,4847.3367144369895,0.2,150,5,0.15933333333333333,0.501792010981886,2.0278898214168803,0.0,0.2418581251986743,4.5024490495189164e-05,0.8372093023255814
mtd_ai,200,0.0050504775275140605,0.5136986301369864,5503.25873292512,0.25,150,5,0.15933333333333333,0.501792010981886,2.0278898214168803,0.0,0.2418581251986743,4.5024490495189164e-05,0.8372093023255814
mtd_ai,200,0.005059071309186183,0.4411764705882353,1482.489019627194,0.05,150,5,0.29411764705882354,4.754033683958639,7.344069351706288,0.0,0.2162272140134894,9.863349042741723e-05,0.7560975609756098
mtd_ai,200,0.005059071309186183,0.5172413793103449,2175.330284459911,0.1,150,5,0.29411764705882354,4.754033683958639,7.344069351706288,0.0,0.2162272140134894,9.863349042741723e-05,0.7560975609756098
mtd_ai,200,0.005059071309186183,0.5,3589.96807352187,0.15,150,5,0.29411764705882354,4.754033683958639,7.344069351706288,0.0,0.2162272140134894,9.863349042741723e-05,0.7560975609756098
mtd_ai,200,0.005059071309186183,0.4918032786885246,4418.660699272833,0.2,150,5,0.29411764705882354,4.754033683958639,7.344069351706288,0.0,0.2162272140134894,9.863349042741723e-05,0.7560975609756098
mtd_ai,200,0.005059071309186183,0.5357142857142857,4775.890737488123,0.25,150,5,0.29411764705882354,4.754033683958639,7.344069351706288,0.0,0.2162272140134894,9.863349042741723e-05,0.7560975609756098
mtd_ai,200,0.005025593632324049,0.28846153846153844,2219.157037386798,0.05,150,5,0.16555555555555557,0.057356523323075566,0.2531864230408619,0.0,0.3875577597569548,0.00046222344205676017,0.7205882352941176
mtd_ai,200,0.005025593632324049,0.2727272727272727,5464.051622040872,0.1,150,5,0.16555555555555557,0.057356523323075566,0.2531864230408619,0.0,0.3875577597569548,0.00046222344205676017,0.7205882352941176
mtd_ai,200,0.005025593632324049,0.30405405405405406,6968.796640140441,0.15,150,5,0.16555555555555557,0.057356523323075566,0.2531864230408619,0.0,0.3875577597569548,0.00046222344205676017,0.7205882352941176
mtd_ai,200,0.005025593632324049,0.33707865168539325,7783.259840003056,0.2,150,5,0.16555555555555557,0.057356523323075566,0.2531864230408619,0.0,0.3875577597569548,0.00046222344205676017,0.7205882352941176
mtd_ai,200,0.005025593632324049,0.3787878787878788,8091.787839457748,0.25,150,5,0.16555555555555557,0.057356523323075566,0.2531864230408619,0.0,0.3875577597569548,0.00046222344205676017,0.7205882352941176
mtd_ai,200,0.005036306463395669,0.3409090909090909,2113.2874354617948,0.05,150,5,0.13,0.22151489666468488,0.8245610799002282,0.0,0.40335283306177805,0.0002113550476745692,0.7358490566037735
mtd_ai,200,0.005036306463395669,0.375,3994.760550719218,0.1,150,5,0.13,0.22151489666468488,0.8245610799002282,0.0,0.40335283306177805,0.0002113550476745692,0.7358490566037735
mtd_ai,200,0.005036306463395669,0.4411764705882353,4802.394599883994,0.15,150,5,0.13,0.22151489666468488,0.8245610799002282,0.0,0.40335283306177805,0.0002113550476745692,0.7358490566037735
mtd_ai,200,0.005036306463395669,0.46153846153846156,5822.24219025932,0.2,150,5,0.13,0.22151489666468488,0.8245610799002282,0.0,0.40335283306177805,0.0002113550476745692,0.7358490566037735
mtd_ai,200,0.005036306463395669,0.5208333333333334,6145.282347013845,0.25,150,5,0.13,0.22151489666468488,0.8245610799002282,0.0,0.40335283306177805,0.0002113550476745692,0.7358490566037735
mtd_ai,200,0.0050450275311627124,0.32608695652173914,2057.8532546749875,0.05,150,5,0.17,1.3779827661506718,4.596708479864216,0.0,0.38135480826420687,7.356345039378131e-05,0.8095238095238095
mtd_ai,200,0.0050450275311627124,0.4411764705882353,2876.4268285111675,0.1,150,5,0.17,1.3779827661506718,4.596708479864216,0.0,0.38135480826420687,7.356345039378131e-05,0.8095238095238095
mtd_ai,200,0.0050450275311627124,0.4787234042553192,3963.2953217064924,0.15,150,5,0.17,1.3779827661506718,4.596708479864216,0.0,0.38135480826420687,7.356345039378131e-05,0.8095238095238095
mtd_ai,200,0.0050450275311627124,0.5084745762711864,4586.8144644291015,0.2,150,5,0.17,1.3779827661506718,4.596708479864216,0.0,0.38135480826420687,7.356345039378131e-05,0.8095238095238095
mtd_ai,200,0.0050450275311627124,0.5136986301369864,5501.54914743546,0.25,150,5,0.17,1.3779827661506718,4.596708479864216,0.0,0.38135480826420687,7.356345039378131e-05,0.8095238095238095
mtd_ai,200,0.005032151581088373,0.3125,2530.252217200148,0.05,150,5,0.18074603174603177,0.19516953635052417,0.8539489238165731,0.0,0.2746930105499623,6.35129976038394e-05,0.8113207547169812
mtd_ai,200,0.005032151581088373,0.39473684210526316,3420.911655239197,0.1,150,5,0.18074603174603177,0.19516953635052417,0.8539489238165731,0.0,0.2746930105499623,6.35129976038394e-05,0.8113207547169812
mtd_ai,200,0.005032151581088373,0.3879310344827586,5368.492761933518,0.15,150,5,0.18074603174603177,0.19516953635052417,0.8539489238165731,0.0,0.2746930105499623,6.35129976038394e-05,0.8113207547169812
mtd_ai,200,0.005032151581088373,0.38961038961038963,6115.932654808359,0.2,150,5,0.18074603174603177,0.19516953635052417,0.8539489238165731,0.0,0.2746930105499623,6.35129976038394e-05,0.8113207547169812
mtd_ai,200,0.005032151581088373,0.43103448275862066,6810.590114403852,0.25,150,5,0.18074603174603177,0.19516953635052417,0.8539489238165731,0.0,0.2746930105499623,6.35129976038394e-05,0.8113207547169812
mtd_ai,200,0.005080452722413113,0.5,1320.150489737924,0.05,150,5,0.12666666666666668,3.200684247296061,4.71135294270308,0.0,0.2964399773742332,0.0003467817939101332,0.7608695652173914
mtd_ai,200,0.005080452722413113,0.4411764705882353,3264.91393530405,0.1,150,5,0.12666666666666668,3.200684247296061,4.71135294270308,0.0,0.2964399773742332,0.0003467817939101332,0.7608695652173914
mtd_ai,200,0.005080452722413113,0.4787234042553192,4108.616115595052,0.15,150,5,0.12666666666666668,3.200684247296061,4.71135294270308,0.0,0.2964399773742332,0.0003467817939101332,0.7608695652173914
