Name,mtd_interval,MEF,ASR,time_to_compromise,host_compromise_ratio,network_size,exposed_endpoints,attack_path_exposure,ROA,risk,shortest_path_variability,downtime_ratio,agent_time_ratio,mtd_action_ratio
mtd_ai,200,0.005053258980993752,0.39473684210526316,1313.519741267005,0.05,150,5,0.15384615384615385,1.7249310155550344,5.170183802217261,0.0,0.2757049591308703,7.03694779346329e-05,0.8181818181818182
mtd_ai,200,0.005053258980993752,0.39473684210526316,2385.437283835151,0.1,150,5,0.15384615384615385,1.7249310155550344,5.170183802217261,0.0,0.2757049591308703,7.03694779346329e-05,0.8181818181818182
mtd_ai,200,0.005053258980993752,0.42452830188679247,3268.491976628943,0.15,150,5,0.15384615384615385,1.7249310155550344,5.170183802217261,0.0,0.2757049591308703,7.03694779346329e-05,0.8181818181818182
mtd_ai,200,0.005053258980993752,0.39473684210526316,5288.552483830297,0.2,150,5,0.15384615384615385,1.7249310155550344,5.170183802217261,0.0,0.2757049591308703,7.03694779346329e-05,0.8181818181818182
mtd_ai,200,0.005053258980993752,0.35046728971962615,6799.719395703062,0.25,150,5,0.15384615384615385,1.7249310155550344,5.170183802217261,0.0,0.2757049591308703,7.03694779346329e-05,0.8181818181818182
mtd_ai,200,0.005048249675540122,0.20270270270270271,2852.4701983726563,0.05,150,5,0.14140740740740743,0.12222463174732227,0.3472140007438967,0.0,0.1960817394956462,9.388966396666868e-05,0.7727272727272727
mtd_ai,200,0.005048249675540122,0.2727272727272727,3950.043654863123,0.1,150,5,0.14140740740740743,0.12222463174732227,0.3472140007438967,0.0,0.1960817394956462,9.388966396666868e-05,0.7727272727272727
mtd_ai,200,0.005048249675540122,0.22727272727272727,6400.829024797713,0.15,150,5,0.14140740740740743,0.12222463174732227,0.3472140007438967,0.0,0.1960817394956462,9.388966396666868e-05,0.7727272727272727
mtd_ai,200,0.005048249675540122,0.25862068965517243,7274.660542680782,0.2,150,5,0.14140740740740743,0.12222463174732227,0.3472140007438967,0.0,0.1960817394956462,9.388966396666868e-05,0.7727272727272727
mtd_ai,200,0.005048249675540122,0.29069767441860467,8060.679895408079,0.25,150,5,0.14140740740740743,0.12222463174732227,0.3472140007438967,0.0,0.1960817394956462,9.388966396666868e-05,0.7727272727272727
mtd_ai,200,0.0050383677775084415,0.22727272727272727,3799.9818089777027,0.05,150,5,0.3076923076923077,1.2399799410089385,3.950816826606667,-4.419354838709677,0.18659964243470795,7.568892011248598e-05,0.7222222222222222
