Name,mtd_interval,MEF,ASR,time_to_compromise,host_compromise_ratio,network_size,exposed_endpoints,attack_path_exposure,ROA,risk,shortest_path_variability
mtd_ai,200,0.005065330274814036,0.32608695652173914,2710.6626606152995,0.05,150,5,0.13444444444444445,1.0415119949295266,4.055042249614488,0.0
mtd_ai,200,0.005065330274814036,0.45454545454545453,3299.8105125827233,0.1,150,5,0.13444444444444445,1.0415119949295266,4.055042249614488,0.0
mtd_ai,200,0.005065330274814036,0.46875,4755.537495802416,0.15,150,5,0.13444444444444445,1.0415119949295266,4.055042249614488,0.0
mtd_ai,200,0.005065330274814036,0.4411764705882353,5886.7247868612285,0.2,150,5,0.13444444444444445,1.0415119949295266,4.055042249614488,0.0
mtd_ai,200,0.005065330274814036,0.4411764705882353,6825.815491321467,0.25,150,5,0.13444444444444445,1.0415119949295266,4.055042249614488,0.0
mtd_ai,200,0.005066923098008998,0.3,2018.415674537323,0.05,150,5,0.1527777777777778,0.8086518755862061,2.502978359877135,0.0
mtd_ai,200,0.005066923098008998,0.36585365853658536,3074.939505358534,0.1,150,5,0.1527777777777778,0.8086518755862061,2.502978359877135,0.0
mtd_ai,200,0.005066923098008998,0.3879310344827586,4108.854612702301,0.15,150,5,0.1527777777777778,0.8086518755862061,2.502978359877135,0.0
mtd_ai,200,0.005066923098008998,0.39473684210526316,5539.551434947407,0.2,150,5,0.1527777777777778,0.8086518755862061,2.502978359877135,0.0
mtd_ai,200,0.005066923098008998,0.4411764705882353,5947.206749301264,0.25,150,5,0.1527777777777778,0.8086518755862061,2.502978359877135,0.0
mtd_ai,200,0.00503991243481117,0.3,2227.119913766842,0.05,150,5,0.1301111111111111,2.8128661707034897,5.863011253780495,0.0
mtd_ai,200,0.00503991243481117,0.29411764705882354,4341.841610550693,0.1,150,5,0.1301111111111111,2.8128661707034897,5.863011253780495,0.0
mtd_ai,200,0.00503991243481117,0.28125,5560.182997198912,0.15,150,5,0.1301111111111111,2.8128661707034897,5.863011253780495,0.0
mtd_ai,200,0.00503991243481117,0.3125,6366.191247360441,0.2,150,5,0.1301111111111111,2.8128661707034897,5.863011253780495,0.0
mtd_ai,200,0.00503991243481117,0.35377358490566035,6963.854940329655,0.25,150,5,0.1301111111111111,2.8128661707034897,5.863011253780495,0.0
mtd_ai,200,0.005039421179295755,0.35714285714285715,2153.4385480606184,0.05,150,5,0.2631578947368421,1.1218135546209496,2.3351237163328067,0.0
mtd_ai,200,0.005039421179295755,0.36585365853658536,4228.129219491222,0.1,150,5,0.2631578947368421,1.1218135546209496,2.3351237163328067,0.0
mtd_ai,200,0.005039421179295755,0.4017857142857143,5252.725219377213,0.15,150,5,0.2631578947368421,1.1218135546209496,2.3351237163328067,0.0
mtd_ai,200,0.005039421179295755,0.43478260869565216,5809.908386246381,0.2,150,5,0.2631578947368421,1.1218135546209496,2.3351237163328067,0.0
mtd_ai,200,0.005039421179295755,0.46875,6679.992235604872,0.25,150,5,0.2631578947368421,1.1218135546209496,2.3351237163328067,0.0
mtd_ai,200,0.005070525737141098,0.39473684210526316,1994.8735857591646,0.05,150,5,0.1734444444444444,2.224786734752215,5.902005980147358,0.0
mtd_ai,200,0.005070525737141098,0.38461538461538464,3866.323785626463,0.1,150,5,0.1734444444444444,2.224786734752215,5.902005980147358,0.0
mtd_ai,200,0.005070525737141098,0.45918367346938777,4416.9390267068065,0.15,150,5,0.1734444444444444,2.224786734752215,5.902005980147358,0.0
mtd_ai,200,0.005070525737141098,0.4838709677419355,5250.055751950657,0.2,150,5,0.1734444444444444,2.224786734752215,5.902005980147358,0.0
mtd_ai,200,0.005070525737141098,0.528169014084507,5781.672549745477,0.25,150,5,0.1734444444444444,2.224786734752215,5.902005980147358,0.0
mtd_ai,200,0.005073051684595283,0.5769230769230769,1001.4323762397735,0.05,150,5,0.11666666666666667,0.04637089870862288,0.20738709325451776,0.0
mtd_ai,200,0.005073051684595283,0.46875,2755.946955789037,0.1,150,5,0.11666666666666667,0.04637089870862288,0.20738709325451776,0.0
mtd_ai,200,0.005073051684595283,0.4787234042553192,4058.341539384218,0.15,150,5,0.11666666666666667,0.04637089870862288,0.20738709325451776,0.0
mtd_ai,200,0.005073051684595283,0.46153846153846156,5182.024803839001,0.2,150,5,0.11666666666666667,0.04637089870862288,0.20738709325451776,0.0
mtd_ai,200,0.005073051684595283,0.4934210526315789,5900.361656337658,0.25,150,5,0.11666666666666667,0.04637089870862288,0.20738709325451776,0.0
mtd_ai,200,0.0050604193649779914,0.20833333333333334,3732.5150340409036,0.05,150,5,0.16933333333333334,0.2321692968148085,0.6473457847736037,0.0
mtd_ai,200,0.0050604193649779914,0.3125,4484.643437921555,0.1,150,5,0.16933333333333334,0.2321692968148085,0.6473457847736037,0.0
mtd_ai,200,0.0050604193649779914,0.3629032258064516,5560.545713636263,0.15,150,5,0.16933333333333334,0.2321692968148085,0.6473457847736037,0.0
mtd_ai,200,0.0050604193649779914,0.40540540540540543,6190.7331634444945,0.2,150,5,0.16933333333333334,0.2321692968148085,0.6473457847736037,0.0
mtd_ai,200,0.0050604193649779914,0.4411764705882353,6609.890995528343,0.25,150,5,0.16933333333333334,0.2321692968148085,0.6473457847736037,0.0
mtd_ai,200,0.0050704763940365594,0.35714285714285715,2116.837185655454,0.05,150,5,0.15311111111111111,0.3994188165938033,1.4493380892476184,0.0
mtd_ai,200,0.0050704763940365594,0.4411764705882353,2857.522066860419,0.1,150,5,0.15311111111111111,0.3994188165938033,1.4493380892476184,0.0
