Name,mtd_interval,MEF,ASR,time_to_compromise,host_compromise_ratio,network_size,exposed_endpoints,attack_path_exposure,ROA,risk,shortest_path_variability
mtd_ai,200,0.005069717755727286,0.32608695652173914,2263.7721913376963,0.05,150,5,0.2,0.6762445620739232,3.0165257995202723,0.0
mtd_ai,200,0.005069717755727286,0.4166666666666667,3167.014475729955,0.1,150,5,0.2,0.6762445620739232,3.0165257995202723,0.0
mtd_ai,200,0.005069717755727286,0.4891304347826087,3653.312346367175,0.15,150,5,0.2,0.6762445620739232,3.0165257995202723,0.0
mtd_ai,200,0.005069717755727286,0.4225352112676056,5860.278545915489,0.2,150,5,0.2,0.6762445620739232,3.0165257995202723,0.0
mtd_ai,200,0.005069717755727286,0.46296296296296297,6299.0890560332045,0.25,150,5,0.2,0.6762445620739232,3.0165257995202723,0.0
mtd_ai,200,0.005075947637050523,0.25862068965517243,3191.509186268723,0.05,150,5,0.2727272727272727,0.1257670025398578,0.26870911659694013,0.0
mtd_ai,200,0.005075947637050523,0.35714285714285715,4014.910564381212,0.1,150,5,0.2727272727272727,0.1257670025398578,0.26870911659694013,0.0
mtd_ai,200,0.005075947637050523,0.42452830188679247,4586.862910054722,0.15,150,5,0.2727272727272727,0.1257670025398578,0.26870911659694013,0.0
mtd_ai,200,0.005075947637050523,0.43478260869565216,5362.039228214011,0.2,150,5,0.2727272727272727,0.1257670025398578,0.26870911659694013,0.0
mtd_ai,200,0.005075947637050523,0.47468354430379744,5914.445241400674,0.25,150,5,0.2727272727272727,0.1257670025398578,0.26870911659694013,0.0
mtd_ai,200,0.005057660492097943,0.25,3977.9980216811755,0.05,150,5,0.08333333333333333,0.18689681131119268,0.6601267553509955,0.0
mtd_ai,200,0.005057660492097943,0.3191489361702128,5391.082268170004,0.1,150,5,0.08333333333333333,0.18689681131119268,0.6601267553509955,0.0
mtd_ai,200,0.005057660492097943,0.36885245901639346,6301.626363646144,0.15,150,5,0.08333333333333333,0.18689681131119268,0.6601267553509955,0.0
mtd_ai,200,0.005057660492097943,0.39473684210526316,7033.352721457779,0.2,150,5,0.08333333333333333,0.18689681131119268,0.6601267553509955,0.0
mtd_ai,200,0.005057660492097943,0.4166666666666667,7755.517228446401,0.25,150,5,0.08333333333333333,0.18689681131119268,0.6601267553509955,0.0
mtd_ai,200,0.005075806039285407,0.3,2524.2214650037768,0.05,150,5,0.08916666666666667,0.20942455799055995,0.7358800285633309,0.0
mtd_ai,200,0.005075806039285407,0.3488372093023256,3871.422917427979,0.1,150,5,0.08916666666666667,0.20942455799055995,0.7358800285633309,0.0
mtd_ai,200,0.005075806039285407,0.42452830188679247,4359.740164478562,0.15,150,5,0.08916666666666667,0.20942455799055995,0.7358800285633309,0.0
mtd_ai,200,0.005075806039285407,0.44776119402985076,5058.029537023624,0.2,150,5,0.08916666666666667,0.20942455799055995,0.7358800285633309,0.0
mtd_ai,200,0.005075806039285407,0.4807692307692308,5543.310408102876,0.25,150,5,0.08916666666666667,0.20942455799055995,0.7358800285633309,0.0
mtd_ai,200,0.0050444617336749325,0.3,2791.202693963667,0.05,150,5,0.12333333333333334,0.17260279889476468,0.5673358460620158,0.0
mtd_ai,200,0.0050444617336749325,0.39473684210526316,3587.444014913286,0.1,150,5,0.12333333333333334,0.17260279889476468,0.5673358460620158,0.0
mtd_ai,200,0.0050444617336749325,0.4411764705882353,4220.37567133983,0.15,150,5,0.12333333333333334,0.17260279889476468,0.5673358460620158,0.0
mtd_ai,200,0.0050444617336749325,0.45454545454545453,5013.474143577085,0.2,150,5,0.12333333333333334,0.17260279889476468,0.5673358460620158,0.0
mtd_ai,200,0.0050444617336749325,0.4807692307692308,5550.727932148606,0.25,150,5,0.12333333333333334,0.17260279889476468,0.5673358460620158,0.0
mtd_ai,200,0.005066836889428635,0.4166666666666667,1238.8777807970291,0.05,150,5,0.11833333333333333,0.47556560048265417,1.9411848578624582,0.0
mtd_ai,200,0.005066836889428635,0.3488372093023256,3924.410428148428,0.1,150,5,0.11833333333333333,0.47556560048265417,1.9411848578624582,0.0
mtd_ai,200,0.005066836889428635,0.4017857142857143,4887.122525183075,0.15,150,5,0.11833333333333333,0.47556560048265417,1.9411848578624582,0.0
mtd_ai,200,0.005066836889428635,0.43478260869565216,5428.207711389743,0.2,150,5,0.11833333333333333,0.47556560048265417,1.9411848578624582,0.0
mtd_ai,200,0.005066836889428635,0.46875,6052.055615545956,0.25,150,5,0.11833333333333333,0.47556560048265417,1.9411848578624582,0.0
mtd_ai,200,0.005045125810529342,0.234375,3867.368120100704,0.05,150,5,0.13644444444444442,0.7515223779580819,3.0937363396653175,0.0
mtd_ai,200,0.005045125810529342,0.35714285714285715,4297.6298998977,0.1,150,5,0.13644444444444442,0.7515223779580819,3.0937363396653175,0.0
mtd_ai,200,0.005045125810529342,0.4411764705882353,4922.499506408999,0.15,150,5,0.13644444444444442,0.7515223779580819,3.0937363396653175,0.0
mtd_ai,200,0.005045125810529342,0.46875,5691.916343739755,0.2,150,5,0.13644444444444442,0.7515223779580819,3.0937363396653175,0.0
mtd_ai,200,0.005045125810529342,0.5067567567567568,6006.6098330367195,0.25,150,5,0.13644444444444442,0.7515223779580819,3.0937363396653175,0.0
mtd_ai,200,0.0050669262368576275,0.3,2770.722330173143,0.05,150,5,0.12666666666666668,0.09650120486855304,0.4077774027576436,0.0
mtd_ai,200,0.0050669262368576275,0.36585365853658536,4172.813322882197,0.1,150,5,0.12666666666666668,0.09650120486855304,0.4077774027576436,0.0
